sample_id,taxon_id,BNam,Befu,PCODE,ProbNr,ProjektNr,TaxAut
233,70,Fabaceae,US 6803,FABAC,Isw 2013/10,Iswid,
233,193,Ficus sp.,US 6803,Ficus,Isw 2013/10,Iswid,
233,10,Eleocharis,US 6803,HELE,Isw 2013/10,Iswid,
233,189,Hordeum spec.,US 6803,HORD,Isw 2013/10,Iswid,
233,159,Hordeum vulgare undiff.,US 6803,HOVUL,Isw 2013/10,Iswid,L.
233,159,Hordeum vulgare undiff.,US 6803,HOVUL,Isw 2013/10,Iswid,L.
233,36,Indeterminata,US 6803,INDET,Isw 2013/10,Iswid,
233,36,Indeterminata,US 6803,INDET,Isw 2013/10,Iswid,
233,36,Indeterminata,US 6803,INDET,Isw 2013/10,Iswid,
233,36,Indeterminata,US 6803,INDET,Isw 2013/10,Iswid,
233,182,Isolepis,US 6803,ISOL,Isw 2013/10,Iswid,
233,160,Lolium temulentum,US 6803,LOTEM,Isw 2013/10,Iswid,L.
233,205,Medicago/Trifolium,US 6803,MEDTR,Isw 2013/10,Iswid,L./L.
233,161,Phalaris minor,US 6803,Phami,Isw 2013/10,Iswid,
233,169,Phragmites,US 6803,PHRA,Isw 2013/10,Iswid,
233,142,Pisum sativum,US 6803,PISAT,Isw 2013/10,Iswid,L.
233,52,Poaceae,US 6803,POACE,Isw 2013/10,Iswid,
233,14,Polygonum lapathifolium/persicaria,US 6803,POLPE,Isw 2013/10,Iswid,L./L.
233,207,Pulicaria,US 6803,PULI,Isw 2013/10,Iswid,
233,56,Rumex spec.,US 6803,RUME,Isw 2013/10,Iswid,L.
233,158,Setaria spec.,US 6803,SETA,Isw 2013/10,Iswid,P.B.
233,210,Sherardia,US 6803,SHER,Isw 2013/10,Iswid,
233,172,Tamarix,US 6803,TAMA,Isw 2013/10,Iswid,
233,135,Triticum dicoccum,US 6803,TRDIC,Isw 2013/10,Iswid,(Schrank) Schübl.
233,75,Trifolium spec.,US 6803,TRIF,Isw 2013/10,Iswid,L.
234,165,Acacia sp.,US 6810,ACAC,Isw 2013/5,Iswid,
234,191,Aeluropus lithoralis,US 6810,Aelur,Isw 2013/5,Iswid,
234,183,Bolboschoenus,US 6810,BOLB,Isw 2013/5,Iswid,
234,35,Carex spec.,US 6810,CARE,Isw 2013/5,Iswid,
234,44,Cerealia indet.,US 6810,CEREA,Isw 2013/5,Iswid,
234,44,Cerealia indet.,US 6810,CEREA,Isw 2013/5,Iswid,
234,204,Echinochloa/Setaria,US 6810,ECHSE,Isw 2013/5,Iswid,P. B./P. B.
234,176,Fabaceae (kult.),US 6810,FABAK,Isw 2013/5,Iswid,
234,193,Ficus sp.,US 6810,Ficus,Isw 2013/5,Iswid,
234,10,Eleocharis,US 6810,HELE,Isw 2013/5,Iswid,
234,159,Hordeum vulgare undiff.,US 6810,HOVUL,Isw 2013/5,Iswid,L.
234,36,Indeterminata,US 6810,INDET,Isw 2013/5,Iswid,
234,36,Indeterminata,US 6810,INDET,Isw 2013/5,Iswid,
234,60,Linum usitatissimum,US 6810,LIUSI,Isw 2013/5,Iswid,L.
234,160,Lolium temulentum,US 6810,LOTEM,Isw 2013/5,Iswid,L.
234,211,Panicoideae,US 6810,PANIC,Isw 2013/5,Iswid,R. Br.
234,161,Phalaris minor,US 6810,Phami,Isw 2013/5,Iswid,
234,142,Pisum sativum,US 6810,PISAT,Isw 2013/5,Iswid,L.
234,14,Polygonum lapathifolium/persicaria,US 6810,POLPE,Isw 2013/5,Iswid,L./L.
234,207,Pulicaria,US 6810,PULI,Isw 2013/5,Iswid,
234,56,Rumex spec.,US 6810,RUME,Isw 2013/5,Iswid,L.
234,172,Tamarix,US 6810,TAMA,Isw 2013/5,Iswid,
234,135,Triticum dicoccum,US 6810,TRDIC,Isw 2013/5,Iswid,(Schrank) Schübl.
235,166,Angiospermae Monocotyledonae,US 6827,ANGMO,Isw 2013/2,Iswid,
235,44,Cerealia indet.,US 6827,CEREA,Isw 2013/2,Iswid,
235,44,Cerealia indet.,US 6827,CEREA,Isw 2013/2,Iswid,
235,168,Cyperaceae,US 6827,CYPER,Isw 2013/2,Iswid,
235,70,Fabaceae,US 6827,FABAC,Isw 2013/2,Iswid,
235,10,Eleocharis,US 6827,HELE,Isw 2013/2,Iswid,
235,159,Hordeum vulgare undiff.,US 6827,HOVUL,Isw 2013/2,Iswid,L.
235,159,Hordeum vulgare undiff.,US 6827,HOVUL,Isw 2013/2,Iswid,L.
235,36,Indeterminata,US 6827,INDET,Isw 2013/2,Iswid,
235,36,Indeterminata,US 6827,INDET,Isw 2013/2,Iswid,
235,160,Lolium temulentum,US 6827,LOTEM,Isw 2013/2,Iswid,L.
235,211,Panicoideae,US 6827,PANIC,Isw 2013/2,Iswid,R. Br.
235,161,Phalaris minor,US 6827,Phami,Isw 2013/2,Iswid,
235,169,Phragmites,US 6827,PHRA,Isw 2013/2,Iswid,
235,52,Poaceae,US 6827,POACE,Isw 2013/2,Iswid,
235,207,Pulicaria,US 6827,PULI,Isw 2013/2,Iswid,
235,56,Rumex spec.,US 6827,RUME,Isw 2013/2,Iswid,L.
235,135,Triticum dicoccum,US 6827,TRDIC,Isw 2013/2,Iswid,(Schrank) Schübl.
235,135,Triticum dicoccum,US 6827,TRDIC,Isw 2013/2,Iswid,(Schrank) Schübl.
235,175,Vicia klein-früchtig,US 6827,VICKF,Isw 2013/2,Iswid,
236,166,Angiospermae Monocotyledonae,US 6854,ANGMO,Isw 2013/4,Iswid,
236,166,Angiospermae Monocotyledonae,US 6854,ANGMO,Isw 2013/4,Iswid,
236,44,Cerealia indet.,US 6854,CEREA,Isw 2013/4,Iswid,
236,176,Fabaceae (kult.),US 6854,FABAK,Isw 2013/4,Iswid,
236,10,Eleocharis,US 6854,HELE,Isw 2013/4,Iswid,
236,159,Hordeum vulgare undiff.,US 6854,HOVUL,Isw 2013/4,Iswid,L.
236,159,Hordeum vulgare undiff.,US 6854,HOVUL,Isw 2013/4,Iswid,L.
236,177,Lathyrus hirsutus/Vicia (klien),US 6854,LahVi,Isw 2013/4,Iswid,
236,160,Lolium temulentum,US 6854,LOTEM,Isw 2013/4,Iswid,L.
236,169,Phragmites,US 6854,PHRA,Isw 2013/4,Iswid,
236,52,Poaceae,US 6854,POACE,Isw 2013/4,Iswid,
236,56,Rumex spec.,US 6854,RUME,Isw 2013/4,Iswid,L.
236,135,Triticum dicoccum,US 6854,TRDIC,Isw 2013/4,Iswid,(Schrank) Schübl.
237,44,Cerealia indet.,US 6863,CEREA,Isw 2013/12,Iswid,
237,168,Cyperaceae,US 6863,CYPER,Isw 2013/12,Iswid,
237,70,Fabaceae,US 6863,FABAC,Isw 2013/12,Iswid,
237,212,Linum spec.,US 6863,LINU,Isw 2013/12,Iswid,L.
237,162,Lolium spec.,US 6863,LOLI,Isw 2013/12,Iswid,
237,163,Phalaris,US 6863,PHAL,Isw 2013/12,Iswid,
237,52,Poaceae,US 6863,POACE,Isw 2013/12,Iswid,
237,180,Polygonum spec.,US 6863,POGO,Isw 2013/12,Iswid,L.
237,170,Rumex crispus/dentatus,US 6863,Rucrden,Isw 2013/12,Iswid,
237,172,Tamarix,US 6863,TAMA,Isw 2013/12,Iswid,
237,131,Triticum monococcum/dicoccum,US 6863,TRMOD,Isw 2013/12,Iswid,L./Schrank
237,128,Vicia spec.,US 6863,VICI,Isw 2013/12,Iswid,L.
238,165,Acacia sp.,US 6875,ACAC,Isw 2013/14,Iswid,
238,166,Angiospermae Monocotyledonae,US 6875,ANGMO,Isw 2013/14,Iswid,
238,44,Cerealia indet.,US 6875,CEREA,Isw 2013/14,Iswid,
238,44,Cerealia indet.,US 6875,CEREA,Isw 2013/14,Iswid,
238,167,Cyperus,US 6875,CYPE,Isw 2013/14,Iswid,
238,168,Cyperaceae,US 6875,CYPER,Isw 2013/14,Iswid,
238,168,Cyperaceae,US 6875,CYPER,Isw 2013/14,Iswid,
238,10,Eleocharis,US 6875,HELE,Isw 2013/14,Iswid,
238,159,Hordeum vulgare undiff.,US 6875,HOVUL,Isw 2013/14,Iswid,L.
238,36,Indeterminata,US 6875,INDET,Isw 2013/14,Iswid,
238,36,Indeterminata,US 6875,INDET,Isw 2013/14,Iswid,
238,36,Indeterminata,US 6875,INDET,Isw 2013/14,Iswid,
238,36,Indeterminata,US 6875,INDET,Isw 2013/14,Iswid,
238,182,Isolepis,US 6875,ISOL,Isw 2013/14,Iswid,
238,213,Juncus spec.,US 6875,JUNC,Isw 2013/14,Iswid,L.
238,160,Lolium temulentum,US 6875,LOTEM,Isw 2013/14,Iswid,L.
238,161,Phalaris minor,US 6875,Phami,Isw 2013/14,Iswid,
238,52,Poaceae,US 6875,POACE,Isw 2013/14,Iswid,
238,14,Polygonum lapathifolium/persicaria,US 6875,POLPE,Isw 2013/14,Iswid,L./L.
238,56,Rumex spec.,US 6875,RUME,Isw 2013/14,Iswid,L.
238,172,Tamarix,US 6875,TAMA,Isw 2013/14,Iswid,
238,172,Tamarix,US 6875,TAMA,Isw 2013/14,Iswid,
238,135,Triticum dicoccum,US 6875,TRDIC,Isw 2013/14,Iswid,(Schrank) Schübl.
239,166,Angiospermae Monocotyledonae,US 9036,ANGMO,Isw 2013/3,Iswid,
239,186,Anthemis pseudocotula,US 9036,Anpse,Isw 2013/3,Iswid,Boiss.
239,88,Asteraceae,US 9036,ASTER,Isw 2013/3,Iswid,
239,44,Cerealia indet.,US 9036,CEREA,Isw 2013/3,Iswid,
239,209,Chenopodiaceae,US 9036,CHENO,Isw 2013/3,Iswid,
239,168,Cyperaceae,US 9036,CYPER,Isw 2013/3,Iswid,
239,168,Cyperaceae,US 9036,CYPER,Isw 2013/3,Iswid,
239,10,Eleocharis,US 9036,HELE,Isw 2013/3,Iswid,
239,159,Hordeum vulgare undiff.,US 9036,HOVUL,Isw 2013/3,Iswid,L.
239,159,Hordeum vulgare undiff.,US 9036,HOVUL,Isw 2013/3,Iswid,L.
239,182,Isolepis,US 9036,ISOL,Isw 2013/3,Iswid,
239,160,Lolium temulentum,US 9036,LOTEM,Isw 2013/3,Iswid,L.
239,161,Phalaris minor,US 9036,Phami,Isw 2013/3,Iswid,
239,169,Phragmites,US 9036,PHRA,Isw 2013/3,Iswid,
239,52,Poaceae,US 9036,POACE,Isw 2013/3,Iswid,
239,14,Polygonum lapathifolium/persicaria,US 9036,POLPE,Isw 2013/3,Iswid,L./L.
239,214,Portulaca,US 9036,PORT,Isw 2013/3,Iswid,
239,207,Pulicaria,US 9036,PULI,Isw 2013/3,Iswid,
239,56,Rumex spec.,US 9036,RUME,Isw 2013/3,Iswid,L.
239,135,Triticum dicoccum,US 9036,TRDIC,Isw 2013/3,Iswid,(Schrank) Schübl.
239,75,Trifolium spec.,US 9036,TRIF,Isw 2013/3,Iswid,L.
240,215,Anthemis cotula,US 9200,ANCOT,Isw 2013/1,Iswid,L.
240,166,Angiospermae Monocotyledonae,US 9200,ANGMO,Isw 2013/1,Iswid,
240,186,Anthemis pseudocotula,US 9200,Anpse,Isw 2013/1,Iswid,Boiss.
240,198,Brassicaceae,US 9200,BRASS,Isw 2013/1,Iswid,
240,44,Cerealia indet.,US 9200,CEREA,Isw 2013/1,Iswid,
240,178,Cyperus rotundus,US 9200,CYROT,Isw 2013/1,Iswid,L.
240,204,Echinochloa/Setaria,US 9200,ECHSE,Isw 2013/1,Iswid,P. B./P. B.
240,10,Eleocharis,US 9200,HELE,Isw 2013/1,Iswid,
240,159,Hordeum vulgare undiff.,US 9200,HOVUL,Isw 2013/1,Iswid,L.
240,174,Hordeum vulgare Spelzgerste,US 9200,HOVUS,Isw 2013/1,Iswid,
240,36,Indeterminata,US 9200,INDET,Isw 2013/1,Iswid,
240,36,Indeterminata,US 9200,INDET,Isw 2013/1,Iswid,
240,182,Isolepis,US 9200,ISOL,Isw 2013/1,Iswid,
240,60,Linum usitatissimum,US 9200,LIUSI,Isw 2013/1,Iswid,L.
240,160,Lolium temulentum,US 9200,LOTEM,Isw 2013/1,Iswid,L.
240,195,Oryzopsis milliaceum,US 9200,Oryzm,Isw 2013/1,Iswid,
240,161,Phalaris minor,US 9200,Phami,Isw 2013/1,Iswid,
240,52,Poaceae,US 9200,POACE,Isw 2013/1,Iswid,
240,52,Poaceae,US 9200,POACE,Isw 2013/1,Iswid,
240,56,Rumex spec.,US 9200,RUME,Isw 2013/1,Iswid,L.
240,135,Triticum dicoccum,US 9200,TRDIC,Isw 2013/1,Iswid,(Schrank) Schübl.
240,135,Triticum dicoccum,US 9200,TRDIC,Isw 2013/1,Iswid,(Schrank) Schübl.
240,75,Trifolium spec.,US 9200,TRIF,Isw 2013/1,Iswid,L.
240,175,Vicia klein-früchtig,US 9200,VICKF,Isw 2013/1,Iswid,
241,165,Acacia sp.,US 9321,ACAC,Isw 2013/6,Iswid,
241,88,Asteraceae,US 9321,ASTER,Isw 2013/6,Iswid,
241,183,Bolboschoenus,US 9321,BOLB,Isw 2013/6,Iswid,
241,44,Cerealia indet.,US 9321,CEREA,Isw 2013/6,Iswid,
241,167,Cyperus,US 9321,CYPE,Isw 2013/6,Iswid,
241,168,Cyperaceae,US 9321,CYPER,Isw 2013/6,Iswid,
241,188,Glinus lotoides,US 9321,Glilot,Isw 2013/6,Iswid,
241,10,Eleocharis,US 9321,HELE,Isw 2013/6,Iswid,
241,10,Eleocharis,US 9321,HELE,Isw 2013/6,Iswid,
241,159,Hordeum vulgare undiff.,US 9321,HOVUL,Isw 2013/6,Iswid,L.
241,159,Hordeum vulgare undiff.,US 9321,HOVUL,Isw 2013/6,Iswid,L.
241,182,Isolepis,US 9321,ISOL,Isw 2013/6,Iswid,
241,81,Lathyrus/Pisum/Vicia,US 9321,LAPIV,Isw 2013/6,Iswid,L./L./L.
241,160,Lolium temulentum,US 9321,LOTEM,Isw 2013/6,Iswid,L.
241,161,Phalaris minor,US 9321,Phami,Isw 2013/6,Iswid,
241,169,Phragmites,US 9321,PHRA,Isw 2013/6,Iswid,
241,52,Poaceae,US 9321,POACE,Isw 2013/6,Iswid,
241,52,Poaceae,US 9321,POACE,Isw 2013/6,Iswid,
241,207,Pulicaria,US 9321,PULI,Isw 2013/6,Iswid,
241,56,Rumex spec.,US 9321,RUME,Isw 2013/6,Iswid,L.
241,172,Tamarix,US 9321,TAMA,Isw 2013/6,Iswid,
241,135,Triticum dicoccum,US 9321,TRDIC,Isw 2013/6,Iswid,(Schrank) Schübl.
241,75,Trifolium spec.,US 9321,TRIF,Isw 2013/6,Iswid,L.
241,175,Vicia klein-früchtig,US 9321,VICKF,Isw 2013/6,Iswid,
242,166,Angiospermae Monocotyledonae,US 9404_foyer 2093,ANGMO,Isw 2013/17,Iswid,
242,44,Cerealia indet.,US 9404_foyer 2093,CEREA,Isw 2013/17,Iswid,
242,44,Cerealia indet.,US 9404_foyer 2093,CEREA,Isw 2013/17,Iswid,
242,10,Eleocharis,US 9404_foyer 2093,HELE,Isw 2013/17,Iswid,
242,36,Indeterminata,US 9404_foyer 2093,INDET,Isw 2013/17,Iswid,
242,36,Indeterminata,US 9404_foyer 2093,INDET,Isw 2013/17,Iswid,
242,36,Indeterminata,US 9404_foyer 2093,INDET,Isw 2013/17,Iswid,
242,177,Lathyrus hirsutus/Vicia (klien),US 9404_foyer 2093,LahVi,Isw 2013/17,Iswid,
242,160,Lolium temulentum,US 9404_foyer 2093,LOTEM,Isw 2013/17,Iswid,L.
242,161,Phalaris minor,US 9404_foyer 2093,Phami,Isw 2013/17,Iswid,
242,52,Poaceae,US 9404_foyer 2093,POACE,Isw 2013/17,Iswid,
242,52,Poaceae,US 9404_foyer 2093,POACE,Isw 2013/17,Iswid,
242,14,Polygonum lapathifolium/persicaria,US 9404_foyer 2093,POLPE,Isw 2013/17,Iswid,L./L.
242,135,Triticum dicoccum,US 9404_foyer 2093,TRDIC,Isw 2013/17,Iswid,(Schrank) Schübl.
243,216,Ammi visnaga,US 9519,AMVIS,Isw 2013/11,Iswid,Lam.
243,192,Anethum graveolens,US 9519,ANGRA,Isw 2013/11,Iswid,L.
243,186,Anthemis pseudocotula,US 9519,Anpse,Isw 2013/11,Iswid,Boiss.
243,88,Asteraceae,US 9519,ASTER,Isw 2013/11,Iswid,
243,217,Berula erecta,US 9519,BEERE,Isw 2013/11,Iswid,(Huds.) Coville
243,83,Bromus spec.,US 9519,BROM,Isw 2013/11,Iswid,L.
243,44,Cerealia indet.,US 9519,CEREA,Isw 2013/11,Iswid,
243,44,Cerealia indet.,US 9519,CEREA,Isw 2013/11,Iswid,
243,168,Cyperaceae,US 9519,CYPER,Isw 2013/11,Iswid,
243,168,Cyperaceae,US 9519,CYPER,Isw 2013/11,Iswid,
243,176,Fabaceae (kult.),US 9519,FABAK,Isw 2013/11,Iswid,
243,10,Eleocharis,US 9519,HELE,Isw 2013/11,Iswid,
243,159,Hordeum vulgare undiff.,US 9519,HOVUL,Isw 2013/11,Iswid,L.
243,36,Indeterminata,US 9519,INDET,Isw 2013/11,Iswid,
243,36,Indeterminata,US 9519,INDET,Isw 2013/11,Iswid,
243,182,Isolepis,US 9519,ISOL,Isw 2013/11,Iswid,
243,184,Lathyrus hirsutus,US 9519,LAHIR,Isw 2013/11,Iswid,L.
243,177,Lathyrus hirsutus/Vicia (klien),US 9519,LahVi,Isw 2013/11,Iswid,
243,160,Lolium temulentum,US 9519,LOTEM,Isw 2013/11,Iswid,L.
243,161,Phalaris minor,US 9519,Phami,Isw 2013/11,Iswid,
243,169,Phragmites,US 9519,PHRA,Isw 2013/11,Iswid,
243,142,Pisum sativum,US 9519,PISAT,Isw 2013/11,Iswid,L.
243,52,Poaceae,US 9519,POACE,Isw 2013/11,Iswid,
243,14,Polygonum lapathifolium/persicaria,US 9519,POLPE,Isw 2013/11,Iswid,L./L.
243,56,Rumex spec.,US 9519,RUME,Isw 2013/11,Iswid,L.
243,135,Triticum dicoccum,US 9519,TRDIC,Isw 2013/11,Iswid,(Schrank) Schübl.
243,135,Triticum dicoccum,US 9519,TRDIC,Isw 2013/11,Iswid,(Schrank) Schübl.
243,75,Trifolium spec.,US 9519,TRIF,Isw 2013/11,Iswid,L.
243,175,Vicia klein-früchtig,US 9519,VICKF,Isw 2013/11,Iswid,
244,218,Capparis,US 9859/9860,CAPP,Isw 2013/16,Iswid,
244,44,Cerealia indet.,US 9859/9860,CEREA,Isw 2013/16,Iswid,
244,168,Cyperaceae,US 9859/9860,CYPER,Isw 2013/16,Iswid,
244,168,Cyperaceae,US 9859/9860,CYPER,Isw 2013/16,Iswid,
244,204,Echinochloa/Setaria,US 9859/9860,ECHSE,Isw 2013/16,Iswid,P. B./P. B.
244,176,Fabaceae (kult.),US 9859/9860,FABAK,Isw 2013/16,Iswid,
244,193,Ficus sp.,US 9859/9860,Ficus,Isw 2013/16,Iswid,
244,185,Ficus sycomorus,US 9859/9860,Fisyc,Isw 2013/16,Iswid,
244,219,Gymnospermae,US 9859/9860,GYMNO,Isw 2013/16,Iswid,
244,10,Eleocharis,US 9859/9860,HELE,Isw 2013/16,Iswid,
244,10,Eleocharis,US 9859/9860,HELE,Isw 2013/16,Iswid,
244,159,Hordeum vulgare undiff.,US 9859/9860,HOVUL,Isw 2013/16,Iswid,L.
244,159,Hordeum vulgare undiff.,US 9859/9860,HOVUL,Isw 2013/16,Iswid,L.
244,174,Hordeum vulgare Spelzgerste,US 9859/9860,HOVUS,Isw 2013/16,Iswid,
244,36,Indeterminata,US 9859/9860,INDET,Isw 2013/16,Iswid,
244,36,Indeterminata,US 9859/9860,INDET,Isw 2013/16,Iswid,
244,36,Indeterminata,US 9859/9860,INDET,Isw 2013/16,Iswid,
244,182,Isolepis,US 9859/9860,ISOL,Isw 2013/16,Iswid,
244,177,Lathyrus hirsutus/Vicia (klien),US 9859/9860,LahVi,Isw 2013/16,Iswid,
244,160,Lolium temulentum,US 9859/9860,LOTEM,Isw 2013/16,Iswid,L.
244,195,Oryzopsis milliaceum,US 9859/9860,Oryzm,Isw 2013/16,Iswid,
244,161,Phalaris minor,US 9859/9860,Phami,Isw 2013/16,Iswid,
244,52,Poaceae,US 9859/9860,POACE,Isw 2013/16,Iswid,
244,14,Polygonum lapathifolium/persicaria,US 9859/9860,POLPE,Isw 2013/16,Iswid,L./L.
244,207,Pulicaria,US 9859/9860,PULI,Isw 2013/16,Iswid,
244,170,Rumex crispus/dentatus,US 9859/9860,Rucrden,Isw 2013/16,Iswid,
244,158,Setaria spec.,US 9859/9860,SETA,Isw 2013/16,Iswid,P.B.
244,172,Tamarix,US 9859/9860,TAMA,Isw 2013/16,Iswid,
244,135,Triticum dicoccum,US 9859/9860,TRDIC,Isw 2013/16,Iswid,(Schrank) Schübl.
244,135,Triticum dicoccum,US 9859/9860,TRDIC,Isw 2013/16,Iswid,(Schrank) Schübl.
244,75,Trifolium spec.,US 9859/9860,TRIF,Isw 2013/16,Iswid,L.
244,181,Vicia hirsuta/tetrasperma,US 9859/9860,VIHIT,Isw 2013/16,Iswid,(L.)S.F.Gray/(L.)Schreb
244,132,Vitis vinifera,US 9859/9860,VIVIN,Isw 2013/16,Iswid,L.
245,44,Cerealia indet.,US 9870_foyer2163,CEREA,1,Iswid,
245,168,Cyperaceae,US 9870_foyer2163,CYPER,1,Iswid,
245,168,Cyperaceae,US 9870_foyer2163,CYPER,1,Iswid,
245,178,Cyperus rotundus,US 9870_foyer2163,CYROT,1,Iswid,L.
245,36,Indeterminata,US 9870_foyer2163,INDET,1,Iswid,
245,36,Indeterminata,US 9870_foyer2163,INDET,1,Iswid,
245,36,Indeterminata,US 9870_foyer2163,INDET,1,Iswid,
245,36,Indeterminata,US 9870_foyer2163,INDET,1,Iswid,
245,160,Lolium temulentum,US 9870_foyer2163,LOTEM,1,Iswid,L.
245,161,Phalaris minor,US 9870_foyer2163,Phami,1,Iswid,
245,142,Pisum sativum,US 9870_foyer2163,PISAT,1,Iswid,L.
245,52,Poaceae,US 9870_foyer2163,POACE,1,Iswid,
245,56,Rumex spec.,US 9870_foyer2163,RUME,1,Iswid,L.
245,135,Triticum dicoccum,US 9870_foyer2163,TRDIC,1,Iswid,(Schrank) Schübl.
245,132,Vitis vinifera,US 9870_foyer2163,VIVIN,1,Iswid,L.
246,3,Apiaceae,US 9880_foyer 2166,APIAC,Isw 2013/19,Iswid,
246,183,Bolboschoenus,US 9880_foyer 2166,BOLB,Isw 2013/19,Iswid,
246,218,Capparis,US 9880_foyer 2166,CAPP,Isw 2013/19,Iswid,
246,44,Cerealia indet.,US 9880_foyer 2166,CEREA,Isw 2013/19,Iswid,
246,193,Ficus sp.,US 9880_foyer 2166,Ficus,Isw 2013/19,Iswid,
246,219,Gymnospermae,US 9880_foyer 2166,GYMNO,Isw 2013/19,Iswid,
246,10,Eleocharis,US 9880_foyer 2166,HELE,Isw 2013/19,Iswid,
246,159,Hordeum vulgare undiff.,US 9880_foyer 2166,HOVUL,Isw 2013/19,Iswid,L.
246,36,Indeterminata,US 9880_foyer 2166,INDET,Isw 2013/19,Iswid,
246,36,Indeterminata,US 9880_foyer 2166,INDET,Isw 2013/19,Iswid,
246,182,Isolepis,US 9880_foyer 2166,ISOL,Isw 2013/19,Iswid,
246,160,Lolium temulentum,US 9880_foyer 2166,LOTEM,Isw 2013/19,Iswid,L.
246,161,Phalaris minor,US 9880_foyer 2166,Phami,Isw 2013/19,Iswid,
246,207,Pulicaria,US 9880_foyer 2166,PULI,Isw 2013/19,Iswid,
246,56,Rumex spec.,US 9880_foyer 2166,RUME,Isw 2013/19,Iswid,L.
246,172,Tamarix,US 9880_foyer 2166,TAMA,Isw 2013/19,Iswid,
246,135,Triticum dicoccum,US 9880_foyer 2166,TRDIC,Isw 2013/19,Iswid,(Schrank) Schübl.
246,75,Trifolium spec.,US 9880_foyer 2166,TRIF,Isw 2013/19,Iswid,L.
246,220,Vitis spec.,US 9880_foyer 2166,VITI,Isw 2013/19,Iswid,L.
